Index,Currency,Date,Price,"Total Return"
CEFX,USD,2011-07-28,774.22749834071500,1368.24448781570000
CEFX,USD,2011-07-29,768.91194711345500,1358.85064210241000
CEFX,USD,2011-08-01,778.91244763881800,1376.69387446360000
CEFX,USD,2011-08-02,774.37316776087800,1368.67089470332000
CEFX,USD,2011-08-03,775.79351540588600,1371.64263203209000
CEFX,USD,2011-08-04,750.23649794432200,1326.45651742590000
CEFX,USD,2011-08-05,738.33015180035300,1305.42839194117000
CEFX,USD,2011-08-08,688.12905207613700,1216.72558861328000
CEFX,USD,2011-08-09,717.26137477165400,1269.34001506534000
CEFX,USD,2011-08-10,711.88482998088800,1259.82512455854000
CEFX,USD,2011-08-11,727.88425164310500,1290.78782430090000
CEFX,USD,2011-08-12,733.56777948122200,1301.01648293142000
CEFX,USD,2011-08-15,746.67903063257300,1324.37072722833000
CEFX,USD,2011-08-16,743.23244711900800,1318.35916355638000
CEFX,USD,2011-08-17,746.54853162845900,1324.66067846384000
CEFX,USD,2011-08-18,729.87017296511600,1295.06693476649000
CEFX,USD,2011-08-19,719.66411038412800,1276.95750288068000
CEFX,USD,2011-08-22,716.24207667535800,1275.13193685936000
CEFX,USD,2011-08-23,729.10693959993300,1298.03536310679000
CEFX,USD,2011-08-24,731.01810307677700,1301.43782390216000
CEFX,USD,2011-08-25,727.89120282010600,1295.87097644863000
CEFX,USD,2011-08-26,734.19725864637700,1307.09770193929000
CEFX,USD,2011-08-29,744.58802274534100,1325.64426835621000
CEFX,USD,2011-08-30,745.98929273691700,1328.13905134493000
CEFX,USD,2011-08-31,748.83013095687800,1333.19680246176000
CEFX,USD,2011-09-01,748.43258871540400,1332.66025709726000
CEFX,USD,2011-09-02,740.69400921261600,1318.88093013416000
CEFX,USD,2011-09-06,734.96074214001100,1308.67226567167000
CEFX,USD,2011-09-07,744.35712629387000,1325.89131426826000
CEFX,USD,2011-09-08,741.43320132832900,1321.53958679858000
CEFX,USD,2011-09-09,733.77350606297600,1307.88685247559000
CEFX,USD,2011-09-12,730.57071745751000,1302.67526959365000
CEFX,USD,2011-09-13,729.14278573717900,1306.94748183781000
CEFX,USD,2011-09-14,730.52319783584300,1309.52369958459000
CEFX,USD,2011-09-15,733.33524159665800,1315.59679464168000
CEFX,USD,2011-09-16,733.96789626588500,1316.73177139956000
CEFX,USD,2011-09-19,731.49127082720200,1312.28872774934000
CEFX,USD,2011-09-20,731.27917220632500,1311.98883562462000
CEFX,USD,2011-09-21,721.37458465078800,1297.11347038724000
CEFX,USD,2011-09-22,708.47453629494100,1273.91771765759000
CEFX,USD,2011-09-23,705.61209055604000,1268.77071496969000
CEFX,USD,2011-09-26,708.42346300000000,1273.82584900000000
CEFX,USD,2011-09-27,714.44716300000000,1284.81210600000000
CEFX,USD,2011-09-28,707.33157600000000,1272.15870200000000
CEFX,USD,2011-09-29,709.01332800000000,1275.18334100000000
CEFX,USD,2011-09-30,695.59019600000000,1251.04141400000000
CEFX,USD,2011-10-03,680.67742200000000,1225.00016100000000
CEFX,USD,2011-10-04,671.28203800000000,1208.09157200000000
CEFX,USD,2011-10-05,680.77152100000000,1225.64377200000000
CEFX,USD,2011-10-06,690.65118400000000,1243.45065800000000
CEFX,USD,2011-10-07,689.42396800000000,1241.24118700000000
CEFX,USD,2011-10-10,704.86310600000000,1269.03781600000000
CEFX,USD,2011-10-11,704.59742800000000,1269.49557000000000
CEFX,USD,2011-10-12,708.09128900000000,1277.49842000000000
CEFX,USD,2011-10-13,705.35950500000000,1272.85613100000000
CEFX,USD,2011-10-14,712.59674200000000,1285.94107000000000
CEFX,USD,2011-10-17,707.09984300000000,1276.02155600000000
CEFX,USD,2011-10-18,715.37067900000000,1291.03479400000000
CEFX,USD,2011-10-19,711.94152800000000,1285.30327200000000
CEFX,USD,2011-10-20,711.96248900000000,1286.84748900000000
CEFX,USD,2011-10-21,719.08053500000000,1299.71310100000000
CEFX,USD,2011-10-24,724.63652300000000,1309.75541900000000
CEFX,USD,2011-10-25,717.78470500000000,1297.37101700000000
CEFX,USD,2011-10-26,723.96040600000000,1308.53337500000000
CEFX,USD,2011-10-27,734.69651200000000,1328.12488100000000
CEFX,USD,2011-10-28,737.36507600000000,1332.94893700000000
CEFX,USD,2011-10-31,729.36620900000000,1318.48915300000000
CEFX,USD,2011-11-01,721.05054600000000,1303.74807100000000
CEFX,USD,2011-11-02,725.93469800000000,1312.98883400000000
CEFX,USD,2011-11-03,730.41329300000000,1321.08917400000000
CEFX,USD,2011-11-04,728.23295100000000,1317.14563100000000
CEFX,USD,2011-11-07,729.19439600000000,1318.90427900000000
CEFX,USD,2011-11-08,732.95000000000000,1326.04000000000000
CEFX,USD,2011-11-09,720.15072800000000,1303.37943700000000
CEFX,USD,2011-11-10,721.61859200000000,1308.66244800000000
CEFX,USD,2011-11-11,725.18776900000000,1315.13512300000000
CEFX,USD,2011-11-14,721.19854700000000,1308.43608100000000
CEFX,USD,2011-11-15,723.78025900000000,1313.17893800000000
CEFX,USD,2011-11-16,720.04697100000000,1306.89563100000000
CEFX,USD,2011-11-17,714.20705900000000,1296.29602400000000
CEFX,USD,2011-11-18,713.66800000000000,1295.40900000000000
CEFX,USD,2011-11-21,705.02800000000000,1283.82300000000000
CEFX,USD,2011-11-22,706.40200000000000,1286.32500000000000
CEFX,USD,2011-11-23,698.43900000000000,1271.82400000000000
CEFX,USD,2011-11-24,698.43900000000000,1271.82400000000000
CEFX,USD,2011-11-25,700.00800000000000,1274.68200000000000
CEFX,USD,2011-11-28,703.53500000000000,1281.29100000000000
CEFX,USD,2011-11-29,706.17100000000000,1286.09200000000000
CEFX,USD,2011-11-30,720.00600000000000,1311.28900000000000
CEFX,USD,2011-12-01,718.92600000000000,1309.61700000000000
CEFX,USD,2011-12-02,720.80200000000000,1313.03500000000000
CEFX,USD,2011-12-05,725.63700000000000,1321.84200000000000
CEFX,USD,2011-12-06,725.51500000000000,1321.62000000000000
CEFX,USD,2011-12-07,725.12700000000000,1321.32500000000000
CEFX,USD,2011-12-08,718.66800000000000,1310.33100000000000
CEFX,USD,2011-12-09,722.20700000000000,1316.80400000000000
CEFX,USD,2011-12-12,715.00300000000000,1305.16400000000000
CEFX,USD,2011-12-13,711.55573100000000,1304.05612800000000
CEFX,USD,2011-12-14,706.27800000000000,1295.05000000000000
CEFX,USD,2011-12-15,707.31600000000000,1296.95400000000000
CEFX,USD,2011-12-16,708.33000000000000,1301.05000000000000
CEFX,USD,2011-12-19,704.37500000000000,1293.93000000000000
CEFX,USD,2011-12-20,714.45500000000000,1312.58300000000000
CEFX,USD,2011-12-21,713.71600000000000,1313.55100000000000
CEFX,USD,2011-12-22,719.54700000000000,1325.19100000000000
CEFX,USD,2011-12-23,723.30000000000000,1332.10000000000000
CEFX,USD,2011-12-27,724.27700000000000,1333.94000000000000
CEFX,USD,2011-12-28,717.89800000000000,1325.57900000000000
CEFX,USD,2011-12-29,717.73600000000000,1325.28100000000000
CEFX,USD,2011-12-30,719.32500000000000,1328.21400000000000
CEFX,USD,2012-01-02,719.32500000000000,1328.21400000000000
CEFX,USD,2012-01-03,726.15800000000000,1340.83100000000000
CEFX,USD,2012-01-04,727.35100000000000,1343.03400000000000
CEFX,USD,2012-01-05,730.31200000000000,1348.50200000000000
CEFX,USD,2012-01-06,731.72900000000000,1351.11800000000000
CEFX,USD,2012-01-09,734.43800000000000,1356.14000000000000
CEFX,USD,2012-01-10,737.69800000000000,1362.15900000000000
CEFX,USD,2012-01-11,735.35500000000000,1358.90400000000000
CEFX,USD,2012-01-12,736.40200000000000,1360.98000000000000
CEFX,USD,2012-01-13,735.41400000000000,1359.34200000000000
CEFX,USD,2012-01-17,735.88000000000000,1360.55800000000000
CEFX,USD,2012-01-18,739.32700000000000,1367.43000000000000
CEFX,USD,2012-01-19,743.56900000000000,1375.27400000000000
CEFX,USD,2012-01-20,745.10000000000000,1379.46600000000000
CEFX,USD,2012-01-23,748.78200000000000,1386.28400000000000
CEFX,USD,2012-01-24,749.56100000000000,1387.72400000000000
CEFX,USD,2012-01-25,755.73020000000000,1399.14710000000000
CEFX,USD,2012-01-26,757.20000000000000,1401.86800000000000
CEFX,USD,2012-01-27,760.77400000000000,1408.67800000000000
CEFX,USD,2012-01-30,760.83200000000000,1408.78600000000000
CEFX,USD,2012-01-31,762.13500000000000,1411.19800000000000
CEFX,USD,2012-02-01,765.78700000000000,1418.66600000000000
CEFX,USD,2012-02-02,766.06100000000000,1419.17300000000000
CEFX,USD,2012-02-03,766.41500000000000,1419.83100000000000
CEFX,USD,2012-02-06,766.59000000000000,1420.15000000000000
CEFX,USD,2012-02-07,770.63200000000000,1427.66200000000000
CEFX,USD,2012-02-08,771.28900000000000,1428.96100000000000
CEFX,USD,2012-02-09,773.15700000000000,1433.08700000000000
CEFX,USD,2012-02-10,768.89700000000000,1425.38500000000000
CEFX,USD,2012-02-13,768.63400000000000,1427.75400000000000
CEFX,USD,2012-02-14,768.52400000000000,1427.84200000000000
CEFX,USD,2012-02-15,768.95100000000000,1429.13600000000000
CEFX,USD,2012-02-16,771.58000000000000,1434.02300000000000
CEFX,USD,2012-02-17,770.83900000000000,1437.04500000000000
CEFX,USD,2012-02-21,771.42400000000000,1438.30800000000000
CEFX,USD,2012-02-22,772.18800000000000,1439.73100000000000
CEFX,USD,2012-02-23,774.62800000000000,1444.28000000000000
CEFX,USD,2012-02-24,777.92800000000000,1450.43300000000000
CEFX,USD,2012-02-27,776.94300000000000,1448.79200000000000
CEFX,USD,2012-02-28,778.38900000000000,1451.48700000000000
CEFX,USD,2012-02-29,777.16300000000000,1449.20200000000000
CEFX,USD,2012-03-01,780.85700000000000,1456.39600000000000
CEFX,USD,2012-03-02,779.05400000000000,1453.03400000000000
CEFX,USD,2012-03-05,776.06800000000000,1447.46400000000000
CEFX,USD,2012-03-06,765.09500000000000,1426.99800000000000
CEFX,USD,2012-03-07,771.27100000000000,1438.94300000000000
CEFX,USD,2012-03-08,776.92800000000000,1450.24800000000000
CEFX,USD,2012-03-09,775.95200000000000,1448.42700000000000
CEFX,USD,2012-03-12,774.56500000000000,1446.07300000000000
CEFX,USD,2012-03-13,777.32400000000000,1458.37000000000000
CEFX,USD,2012-03-14,770.71900000000000,1446.10900000000000
CEFX,USD,2012-03-15,768.23200000000000,1442.27700000000000
CEFX,USD,2012-03-16,764.60700000000000,1435.50300000000000
CEFX,USD,2012-03-19,766.37900000000000,1438.83000000000000
CEFX,USD,2012-03-20,765.04100000000000,1436.36100000000000
CEFX,USD,2012-03-21,765.09400000000000,1439.44200000000000
CEFX,USD,2012-03-22,762.02300000000000,1433.66500000000000
CEFX,USD,2012-03-23,764.89100000000000,1439.06000000000000
CEFX,USD,2012-03-26,767.01200000000000,1443.05100000000000
CEFX,USD,2012-03-27,768.36300000000000,1445.78600000000000
CEFX,USD,2012-03-28,766.42600000000000,1442.42300000000000
CEFX,USD,2012-03-29,765.90700000000000,1441.44600000000000
CEFX,USD,2012-03-30,766.39900000000000,1442.37300000000000
CEFX,USD,2012-04-02,770.29300000000000,1450.70900000000000
CEFX,USD,2012-04-03,767.70500000000000,1445.83400000000000
CEFX,USD,2012-04-04,762.95100000000000,1437.27800000000000
CEFX,USD,2012-04-05,761.57000000000000,1434.78400000000000
CEFX,USD,2012-04-06,761.57000000000000,1434.84000000000000
CEFX,USD,2012-04-09,758.63200000000000,1429.35500000000000
CEFX,USD,2012-04-10,752.41000000000000,1418.31800000000000
CEFX,USD,2012-04-11,756.70400000000000,1427.42000000000000
CEFX,USD,2012-04-12,758.65600000000000,1432.36100000000000
CEFX,USD,2012-04-13,756.41600000000000,1428.13200000000000
CEFX,USD,2012-04-16,757.19900000000000,1429.63800000000000
CEFX,USD,2012-04-17,761.38200000000000,1437.85000000000000
CEFX,USD,2012-04-18,760.19800000000000,1436.06400000000000
CEFX,USD,2012-04-19,758.99100000000000,1435.08000000000000
CEFX,USD,2012-04-20,761.05300000000000,1439.12800000000000
CEFX,USD,2012-04-23,761.57100000000000,1440.10800000000000
CEFX,USD,2012-04-24,763.23100000000000,1443.24700000000000
CEFX,USD,2012-04-25,766.97300000000000,1450.32200000000000
CEFX,USD,2012-04-26,769.16300000000000,1454.66000000000000
CEFX,USD,2012-04-27,769.32100000000000,1454.96000000000000
CEFX,USD,2012-04-30,769.46300000000000,1455.22800000000000
CEFX,USD,2012-05-01,771.89800000000000,1460.20500000000000
CEFX,USD,2012-05-02,771.17600000000000,1459.23900000000000
CEFX,USD,2012-05-03,767.95300000000000,1453.13900000000000
CEFX,USD,2012-05-04,763.95700000000000,1445.57800000000000
CEFX,USD,2012-05-07,765.31300000000000,1448.16500000000000
CEFX,USD,2012-05-08,763.77400000000000,1445.35800000000000
CEFX,USD,2012-05-09,761.00900000000000,1440.88000000000000
CEFX,USD,2012-05-10,761.92100000000000,1442.77300000000000
CEFX,USD,2012-05-11,759.98100000000000,1442.13200000000000
CEFX,USD,2012-05-14,752.65200000000000,1428.32800000000000
CEFX,USD,2012-05-15,748.31100000000000,1420.38400000000000
CEFX,USD,2012-05-16,747.36900000000000,1419.04900000000000
CEFX,USD,2012-05-17,734.96200000000000,1395.49000000000000
CEFX,USD,2012-05-18,728.98200000000000,1384.13700000000000
CEFX,USD,2012-05-21,735.55600000000000,1396.71500000000000
CEFX,USD,2012-05-22,735.83600000000000,1401.16300000000000
CEFX,USD,2012-05-23,739.22000000000000,1407.60600000000000
CEFX,USD,2012-05-24,741.84300000000000,1412.60100000000000
CEFX,USD,2012-05-25,742.57300000000000,1413.99100000000000
CEFX,USD,2012-05-29,745.45200000000000,1419.67100000000000
CEFX,USD,2012-05-30,741.14300000000000,1411.46500000000000
CEFX,USD,2012-05-31,740.36200000000000,1409.97700000000000
CEFX,USD,2012-06-01,733.10000000000000,1396.52400000000000
CEFX,USD,2012-06-04,727.46400000000000,1385.78700000000000
CEFX,USD,2012-06-05,730.24200000000000,1391.07900000000000
CEFX,USD,2012-06-06,737.47700000000000,1405.26300000000000
CEFX,USD,2012-06-07,738.44500000000000,1407.96500000000000
CEFX,USD,2012-06-08,741.98300000000000,1414.71100000000000
CEFX,USD,2012-06-11,737.69400000000000,1406.74300000000000
CEFX,USD,2012-06-12,742.53600000000000,1416.22300000000000
CEFX,USD,2012-06-13,737.24000000000000,1412.63500000000000
CEFX,USD,2012-06-14,738.85400000000000,1416.81200000000000
CEFX,USD,2012-06-15,739.18000000000000,1417.43800000000000
CEFX,USD,2012-06-18,740.08900000000000,1419.21800000000000
CEFX,USD,2012-06-19,746.59200000000000,1431.75300000000000
CEFX,USD,2012-06-20,746.98400000000000,1435.48900000000000
CEFX,USD,2012-06-21,742.23800000000000,1426.36900000000000
CEFX,USD,2012-06-22,744.91600000000000,1431.51500000000000
CEFX,USD,2012-06-25,741.07600000000000,1424.13500000000000
CEFX,USD,2012-06-26,744.16100000000000,1430.06400000000000
CEFX,USD,2012-06-27,748.31300000000000,1438.53200000000000
CEFX,USD,2012-06-28,748.50300000000000,1438.89600000000000
CEFX,USD,2012-06-29,753.74500000000000,1448.97300000000000
CEFX,USD,2012-07-02,754.84900000000000,1452.04200000000000
CEFX,USD,2012-07-03,758.53500000000000,1459.54400000000000
CEFX,USD,2012-07-04,758.54000000000000,1459.54000000000000
CEFX,USD,2012-07-05,758.49700000000000,1459.47100000000000
CEFX,USD,2012-07-06,756.98000000000000,1456.66800000000000
CEFX,USD,2012-07-09,759.17100000000000,1460.90500000000000
CEFX,USD,2012-07-10,757.66500000000000,1458.75900000000000
CEFX,USD,2012-07-11,758.30600000000000,1461.00100000000000
CEFX,USD,2012-07-12,755.29800000000000,1456.36700000000000
CEFX,USD,2012-07-13,761.12000000000000,1467.73100000000000
CEFX,USD,2012-07-16,762.59000000000000,1470.59600000000000
CEFX,USD,2012-07-17,763.84800000000000,1473.34400000000000
CEFX,USD,2012-07-18,766.26700000000000,1478.47800000000000
CEFX,USD,2012-07-19,767.62400000000000,1481.09700000000000
CEFX,USD,2012-07-20,766.57200000000000,1480.55500000000000
CEFX,USD,2012-07-23,764.65000000000000,1476.85000000000000
CEFX,USD,2012-07-24,763.34100000000000,1474.31400000000000
CEFX,USD,2012-07-25,765.27900000000000,1478.05600000000000
CEFX,USD,2012-07-26,769.24500000000000,1485.71800000000000
CEFX,USD,2012-07-27,772.87100000000000,1492.91800000000000
CEFX,USD,2012-07-30,772.02800000000000,1491.28900000000000
CEFX,USD,2012-07-31,772.70300000000000,1492.59300000000000
CEFX,USD,2012-08-01,775.52480000000000,1498.79550000000000
CEFX,USD,2012-08-02,773.35200000000000,1494.59600000000000
CEFX,USD,2012-08-03,776.46800000000000,1500.61800000000000
CEFX,USD,2012-08-06,776.98500000000000,1501.61700000000000
CEFX,USD,2012-08-07,779.38900000000000,1506.31600000000000
CEFX,USD,2012-08-08,779.34700000000000,1506.35200000000000
CEFX,USD,2012-08-09,779.92100000000000,1508.21500000000000
CEFX,USD,2012-08-10,779.77700000000000,1508.26100000000000
CEFX,USD,2012-08-13,777.96600000000000,1507.69300000000000
CEFX,USD,2012-08-14,778.78000000000000,1509.55000000000000
CEFX,USD,2012-08-15,778.00700000000000,1508.15500000000000
CEFX,USD,2012-08-16,780.53800000000000,1513.09500000000000
CEFX,USD,2012-08-17,781.29400000000000,1514.56000000000000
CEFX,USD,2012-08-20,780.85400000000000,1513.70800000000000
CEFX,USD,2012-08-21,780.49100000000000,1513.07800000000000
CEFX,USD,2012-08-22,778.62800000000000,1514.02200000000000
CEFX,USD,2012-08-23,777.09700000000000,1511.04600000000000
CEFX,USD,2012-08-24,779.01900000000000,1514.78400000000000
CEFX,USD,2012-08-27,778.59800000000000,1513.96500000000000
CEFX,USD,2012-08-28,780.40800000000000,1517.48400000000000
CEFX,USD,2012-08-29,782.07300000000000,1520.90500000000000
CEFX,USD,2012-08-30,780.64300000000000,1518.12400000000000
CEFX,USD,2012-08-31,783.33100000000000,1523.35200000000000
CEFX,USD,2012-09-04,781.32400000000000,1519.79200000000000
CEFX,USD,2012-09-05,780.19700000000000,1518.01500000000000
CEFX,USD,2012-09-06,782.58600000000000,1522.78300000000000
CEFX,USD,2012-09-07,783.24400000000000,1524.06400000000000
CEFX,USD,2012-09-10,781.84500000000000,1521.39500000000000
CEFX,USD,2012-09-11,785.11400000000000,1527.75600000000000
CEFX,USD,2012-09-12,783.58700000000000,1531.73100000000000
CEFX,USD,2012-09-13,785.74100000000000,1537.01600000000000
CEFX,USD,2012-09-14,787.50300000000000,1540.67300000000000
CEFX,USD,2012-09-17,785.76600000000000,1537.30500000000000
CEFX,USD,2012-09-18,787.49500000000000,1541.04700000000000
CEFX,USD,2012-09-19,789.20200000000000,1550.42000000000000
CEFX,USD,2012-09-20,787.33800000000000,1543.88400000000000
CEFX,USD,2012-09-21,790.61100000000000,1550.30100000000000
CEFX,USD,2012-09-24,790.05600000000000,1549.21500000000000
CEFX,USD,2012-09-25,789.77300000000000,1548.65800000000000
CEFX,USD,2012-09-26,789.11600000000000,1547.88200000000000
CEFX,USD,2012-09-27,791.94000000000000,1553.42200000000000
CEFX,USD,2012-09-28,790.75653280000000,1551.09960300000000
CEFX,USD,2012-10-01,794.11500000000000,1558.63500000000000
CEFX,USD,2012-10-02,793.16900000000000,1556.77700000000000
CEFX,USD,2012-10-03,793.06700000000000,1556.99400000000000
CEFX,USD,2012-10-04,794.54800000000000,1559.92000000000000
CEFX,USD,2012-10-05,795.77000000000000,1562.41300000000000
CEFX,USD,2012-10-08,796.62300000000000,1564.08800000000000
CEFX,USD,2012-10-09,792.12600000000000,1555.94700000000000
CEFX,USD,2012-10-10,786.13500000000000,1544.22500000000000
CEFX,USD,2012-10-11,787.76300000000000,1549.51600000000000
CEFX,USD,2012-10-12,788.17500000000000,1550.35700000000000
CEFX,USD,2012-10-15,789.31200000000000,1552.75400000000000
CEFX,USD,2012-10-16,792.58400000000000,1559.52100000000000
CEFX,USD,2012-10-17,793.08100000000000,1561.01400000000000
CEFX,USD,2012-10-18,791.70800000000000,1558.31100000000000
CEFX,USD,2012-10-19,787.00600000000000,1549.05500000000000
CEFX,USD,2012-10-22,786.41800000000000,1549.36800000000000
CEFX,USD,2012-10-23,784.01000000000000,1544.62500000000000
CEFX,USD,2012-10-24,785.08500000000000,1546.74300000000000
CEFX,USD,2012-10-25,784.75700000000000,1546.09700000000000
CEFX,USD,2012-10-26,785.32800000000000,1547.22200000000000
CEFX,USD,2012-10-29,785.33000000000000,1547.40000000000000
CEFX,USD,2012-10-30,785.32800000000000,1547.40400000000000
CEFX,USD,2012-10-31,781.66700000000000,1540.19000000000000
CEFX,USD,2012-11-01,789.03600000000000,1555.09300000000000
CEFX,USD,2012-11-02,787.16500000000000,1551.40500000000000
CEFX,USD,2012-11-05,784.92200000000000,1546.98500000000000
CEFX,USD,2012-11-06,787.61400000000000,1552.29000000000000
CEFX,USD,2012-11-07,782.25200000000000,1542.15800000000000
CEFX,USD,2012-11-08,778.76200000000000,1535.84200000000000
CEFX,USD,2012-11-09,777.04800000000000,1532.71800000000000
CEFX,USD,2012-11-12,775.95800000000000,1530.56800000000000
CEFX,USD,2012-11-13,769.35500000000000,1520.87800000000000
CEFX,USD,2012-11-14,746.90700000000000,1476.73500000000000
CEFX,USD,2012-11-15,734.13100000000000,1451.47600000000000
CEFX,USD,2012-11-16,752.80600000000000,1488.50000000000000
CEFX,USD,2012-11-19,763.96700000000000,1510.56800000000000
CEFX,USD,2012-11-20,763.35500000000000,1514.05700000000000
CEFX,USD,2012-11-21,768.13500000000000,1523.53700000000000
CEFX,USD,2012-11-23,773.57700000000000,1534.33100000000000
CEFX,USD,2012-11-26,771.19800000000000,1529.61200000000000
CEFX,USD,2012-11-27,773.12900000000000,1533.44200000000000
CEFX,USD,2012-11-28,774.73700000000000,1536.81500000000000
CEFX,USD,2012-11-29,776.41200000000000,1540.13800000000000
CEFX,USD,2012-11-30,774.88700000000000,1537.11300000000000
CEFX,USD,2012-12-03,772.49700000000000,1532.74700000000000
CEFX,USD,2012-12-04,772.12600000000000,1532.01000000000000
CEFX,USD,2012-12-05,771.82200000000000,1531.82700000000000
CEFX,USD,2012-12-06,771.23500000000000,1530.76100000000000
CEFX,USD,2012-12-07,770.32700000000000,1528.97500000000000
CEFX,USD,2012-12-10,770.02800000000000,1528.41700000000000
CEFX,USD,2012-12-11,772.53200000000000,1534.11500000000000
CEFX,USD,2012-12-12,770.92700000000000,1537.30200000000000
CEFX,USD,2012-12-13,768.80200000000000,1533.29900000000000
CEFX,USD,2012-12-14,769.06200000000000,1533.85000000000000
CEFX,USD,2012-12-17,768.45200000000000,1532.66900000000000
CEFX,USD,2012-12-18,770.87600000000000,1537.89900000000000
CEFX,USD,2012-12-19,770.28400000000000,1539.27600000000000
CEFX,USD,2012-12-20,770.65100000000000,1542.24300000000000
CEFX,USD,2012-12-21,769.74000000000000,1540.55700000000000
CEFX,USD,2012-12-24,769.71000000000000,1540.49700000000000
CEFX,USD,2012-12-25,769.71000000000000,1540.50000000000000
CEFX,USD,2012-12-26,768.52100000000000,1539.69126000000000
CEFX,USD,2012-12-27,766.05300000000000,1537.23100000000000
CEFX,USD,2012-12-28,763.82800000000000,1532.76700000000000
CEFX,USD,2012-12-31,769.96064920000000,1545.07293000000000
CEFX,USD,2013-01-01,769.96000000000000,1545.11000000000000
CEFX,USD,2013-01-02,783.27800000000000,1571.88000000000000
CEFX,USD,2013-01-03,782.47600000000000,1570.27100000000000
CEFX,USD,2013-01-04,785.99400000000000,1577.33200000000000
CEFX,USD,2013-01-07,787.71500000000000,1580.78500000000000
CEFX,USD,2013-01-08,788.98600000000000,1583.35300000000000
CEFX,USD,2013-01-09,791.92300000000000,1589.24800000000000
CEFX,USD,2013-01-10,793.49200000000000,1592.89900000000000
CEFX,USD,2013-01-11,794.49600000000000,1596.14400000000000
CEFX,USD,2013-01-14,792.96000000000000,1593.13100000000000
CEFX,USD,2013-01-15,792.50800000000000,1592.53900000000000
CEFX,USD,2013-01-16,793.52200000000000,1595.03400000000000
CEFX,USD,2013-01-17,797.00100000000000,1602.02600000000000
CEFX,USD,2013-01-18,800.00700000000000,1608.07000000000000
CEFX,USD,2013-01-21,800.01000000000000,1608.07000000000000
CEFX,USD,2013-01-22,799.69100000000000,1609.98600000000000
CEFX,USD,2013-01-23,801.68500000000000,1614.00200000000000
CEFX,USD,2013-01-24,801.69200000000000,1614.01500000000000
CEFX,USD,2013-01-25,802.53900000000000,1615.78700000000000
CEFX,USD,2013-01-28,800.87600000000000,1612.43800000000000
CEFX,USD,2013-01-29,800.94600000000000,1612.98100000000000
CEFX,USD,2013-01-30,799.08100000000000,1609.22700000000000
CEFX,USD,2013-01-31,798.95400000000000,1608.97200000000000
CEFX,USD,2013-02-01,801.40100000000000,1614.31400000000000
CEFX,USD,2013-02-04,797.53200000000000,1606.52100000000000
CEFX,USD,2013-02-05,802.03900000000000,1615.59900000000000
CEFX,USD,2013-02-06,802.58000000000000,1617.13700000000000
CEFX,USD,2013-02-07,801.37700000000000,1615.55800000000000
CEFX,USD,2013-02-08,803.17000000000000,1619.17300000000000
CEFX,USD,2013-02-11,802.39500000000000,1617.87200000000000
CEFX,USD,2013-02-12,802.12500000000000,1617.63900000000000
CEFX,USD,2013-02-13,801.15900000000000,1618.80400000000000
CEFX,USD,2013-02-14,800.60100000000000,1617.87800000000000
CEFX,USD,2013-02-15,800.77000000000000,1618.21900000000000
CEFX,USD,2013-02-18,800.77000000000000,1618.22000000000000
CEFX,USD,2013-02-19,801.87000000000000,1622.95600000000000
CEFX,USD,2013-02-20,798.88500000000000,1617.05100000000000
CEFX,USD,2013-02-21,794.63400000000000,1608.51400000000000
CEFX,USD,2013-02-22,796.40000000000000,1612.08800000000000
CEFX,USD,2013-02-25,792.53400000000000,1604.26200000000000
CEFX,USD,2013-02-26,795.58900000000000,1610.85100000000000
CEFX,USD,2013-02-27,799.69800000000000,1619.17200000000000
CEFX,USD,2013-02-28,800.04300000000000,1619.87000000000000
CEFX,USD,2013-03-01,801.24600000000000,1622.72300000000000
CEFX,USD,2013-03-04,801.31600000000000,1622.86400000000000
CEFX,USD,2013-03-05,803.78300000000000,1627.86100000000000
CEFX,USD,2013-03-06,803.73800000000000,1628.18500000000000
CEFX,USD,2013-03-07,804.29200000000000,1630.20700000000000
CEFX,USD,2013-03-08,806.71900000000000,1635.12600000000000
CEFX,USD,2013-03-11,807.95700000000000,1637.66900000000000
CEFX,USD,2013-03-12,806.72800000000000,1635.71600000000000
CEFX,USD,2013-03-13,803.17000000000000,1635.62500000000000
CEFX,USD,2013-03-14,801.40000000000000,1633.22100000000000
CEFX,USD,2013-03-15,795.32100000000000,1620.97600000000000
CEFX,USD,2013-03-18,796.41800000000000,1623.21000000000000
CEFX,USD,2013-03-19,795.36100000000000,1623.85100000000000
CEFX,USD,2013-03-20,798.19500000000000,1630.01300000000000
CEFX,USD,2013-03-21,798.50800000000000,1630.65300000000000
CEFX,USD,2013-03-22,800.31400000000000,1634.42100000000000
CEFX,USD,2013-03-25,798.20800000000000,1630.11900000000000
CEFX,USD,2013-03-26,801.46100000000000,1637.41900000000000
CEFX,USD,2013-03-27,801.78900000000000,1638.08800000000000
CEFX,USD,2013-03-28,799.91200000000000,1634.25400000000000
CEFX,USD,2013-03-29,799.91240000000000,1634.25400000000000
CEFX,USD,2013-04-01,797.98000000000000,1631.23600000000000
CEFX,USD,2013-04-02,799.59700000000000,1634.54100000000000
CEFX,USD,2013-04-03,794.81200000000000,1625.12500000000000
CEFX,USD,2013-04-04,795.93100000000000,1627.41200000000000
CEFX,USD,2013-04-05,797.41600000000000,1630.46700000000000
CEFX,USD,2013-04-08,798.39700000000000,1632.54100000000000
